"id","identifiantUnique","identifiantCategorie","approprieEnfant","nombreVues","nombreJaime"
32,cudpAbU32VE,26,0,43943,1912
35331,f8o0XR6aJqs,20,0,600609,36227
33197,"4zQ2SY_CKys",24,0,95556,691
33202,-1UyGITdMck,25,0,27498,363
30,"9CMC-MJv8Zo",26,0,134515,5527
33038,q8MDIIxq_1E,20,0,216782,8544
635,AeLshiC4Dww,25,0,984008,32107
694,A2xqFvLSCFg,25,0,260337,3987
33210,YiPBsaw-no8,25,0,49459,510
130,obhnAFvUxDs,20,0,240991,27832
33167,"1GlWw8IBepc",25,0,719365,17919
180,kLMZPlIufA0,23,0,2052376,135400
33820,JJ5OrSu79Ck,2,0,109217,6233
33777,sp_3T82evY0,2,0,54410,3478
35088,"5kTKSfvxx1o",26,0,35596,2271
33245,CHh2dLDKITQ,25,0,270527,11338
36463,CsMjKbIDaGY,17,0,440322,11949
623,LgjyS2er6Eg,24,0,88602,1087
36154,dbHG-NrmEZI,27,0,617053,19248
35247,E7lHLGwbyyU,22,0,841422,18646
36294,Cwl69729o5w,24,0,385177,4398
35057,OI7878JtbgQ,26,0,91448,3611
83,o-xk_qQ6Dt4,20,0,157895,22711
35020,CDbZnVspudk,24,0,98276,6950
575,s8XoGq9X6-c,25,0,82336,568
884,q9BQvz1ZyLQ,17,0,478511,17280
391,EXIdOATmVq8,24,0,3133867,350898
35041,pmcZcTgjXTM,22,0,183928,12638
1217,ATnsdCIsUeU,26,0,364154,24630
36244,ZaXPiFtD9kI,25,0,30756,392
33121,CsT3qjR9UZQ,25,0,90413,595
33289,AgiYnsZ4qjI,26,0,1312596,59898
512,dOJL8aM1pI0,22,0,1737682,41387
35655,xZVF4MaaI7Y,20,0,54896,2074
33810,uwnzFWo-5WY,2,0,24760,1782
33244,"5p5qV47S_6U",25,0,69184,1376
35538,-TieaXuachA,2,0,72560,3982
35036,"1n3l0zvmKuY",26,0,29569,803
35330,Ar9J2MH1lNI,23,0,366424,9371
717,"5kz7i78m0hI",22,0,2045902,75423
525,DP-3-YCpSeM,23,0,494916,15380
709,i3khNQ9-bAw,25,0,215513,2975
35319,OZ0ffCVVweo,23,0,4143848,289646
33192,wck9oD10VA8,25,0,313457,2350
242,X8jGQmSsmb0,28,0,51553,3391
34510,tFLW7ZTP9zw,17,0,334779,8816
33723,vUAxKue75uc,24,0,400808,28038
1046,jvXWNaUSVeo,2,0,215583,17034
33218,T_Dc8UMGFJ0,25,0,167619,3556
618,"5qMGyPkyStc",25,0,129008,3158
33023,xgapampqQ5Q,20,0,220542,16811
1077,YVgI94Fs23s,2,0,159460,6577
596,"83MXVXlCRss",24,0,1136038,8189
36271,Bm2VU3toIN0,22,0,1644206,64763
958,i1Gz8hJPyPc,1,0,1513313,80155
703,lUC_Dc6oJQ8,25,0,41200,872
678,"346xDFFq404",25,0,182705,8539
33659,bnbL90md6ss,1,0,650976,43106
35109,ZjQQ_0cB36w,22,0,63953,7238
35114,XHTpY240r6k,22,0,41772,2722
108,tmg73amKDWY,27,0,82689,10830
33075,u9ST5Y76Cz8,20,0,520887,63920
35444,stQ-1VYUqyc,2,0,190994,10449
36401,"6Oag1Uojg20",22,0,833551,31750
33034,t7abcqBXe6Y,20,0,913642,54959
36283,LdVPTSq_NQA,25,0,182609,5577
786,YSjimpC0fk8,22,0,1801315,83887
35470,E9IaJKYZ4nk,28,0,517661,37633
684,KQ3bmwaPOyw,25,0,262120,3698
36237,VGglXmLWcjo,25,0,143021,7079
967,aW85cwtlnC8,2,0,552939,21086
659,e5GUp-m1Ygs,25,0,182787,3756
641,sUtmwfbeCAw,25,0,205605,1808
860,kdMM_T_P_N8,17,0,589965,11786
35359,UdFxfNFCLKg,1,0,1156743,56086
35528,Wqccs9XjMKs,2,0,115629,7457
32992,PXHAdinezj0,22,0,104643,2860
165,IVKUZz4t1w4,20,0,648648,45478
1041,DHITAIum5nU,2,0,86659,9875
665,iD4wFyeO9cI,25,0,719064,15020
36130,aAn_STdzyfQ,25,0,774306,9462
1083,ymdvZrAf-rU,2,0,117475,8538
661,"94Qio9IWxQE",25,0,154631,2819
33256,HLJvw1lSLrA,25,0,207562,10083
33808,rwvoQ6rJosI,2,0,48585,7898
605,jNMlrPMNWk8,25,0,446008,8073
32966,"5Ama7Mhi41c",22,0,10178,1819
528,uWhCZmPpYy0,24,0,754390,31063
11,CETf71ZAV7U,24,0,212700,8226
36160,"9kbwZqxjBlg",25,0,437990,15292
1807,D4KO4rv51Hc,23,0,2552051,153519
35827,zpv3D6ciYU4,23,0,1950103,124400
988,"3czeJhKSorY",2,0,587052,32463
33841,-bWXwFgdPP8,2,0,107466,5389
33028,Jxe_muenRV8,20,0,324520,12605
35451,AeX-MWbB7-Q,2,0,314999,23039
35530,RjqN5VoPREM,22,0,46602,3732
34480,CvrQI0bwm10,22,0,963857,39591
33253,SXuBZyVg0Z4,24,0,28145,291
33238,"5XuVM3QbvMA",25,0,54438,481
508,O67OonqVEoE,23,0,542253,37374
35001,PrgvCagq1bw,26,0,50852,1808
35034,tUJC-CU8R0I,26,0,63135,2217
118,LScHpB9_ZvA,20,0,171192,6179
33264,BVmy33DGaKs,25,0,72442,5855
36238,GwTNnW-tfZY,25,0,168057,1935
35506,SWVRoLH_Zm8,2,0,248177,8375
33805,JhdUK3bBOuw,22,0,77091,2255
36458,"7J_Gc4D-tlo",17,0,146624,4643
1100,"1otLqtQg6Zo",2,0,49338,7261
33141,fBgcKcCSrNc,24,0,488867,2979
25,o32Cv0bjmhI,22,0,109183,3103
500,enRbKjd41W8,23,0,472695,15540
688,cDFj9xukhNg,25,0,42010,167
506,EeonBo8icuo,23,0,4863175,244470
521,Zg_uz5iRsHM,23,0,459842,20585
1546,nQRQ5DP6JT4,24,0,3798287,184656
35650,OO5hYhdxIuk,28,0,124492,7964
36196,CLQ0vnEr-WM,25,0,176093,1439
490,KF3yw0GI17Y,24,0,2242700,120998
35988,"5UaPKkofIqQ",22,0,814145,44415
959,lKfNbecAQYU,2,0,667465,42081
33212,SaT2GFHbb34,25,0,292540,6273
695,"9SWCOmZuqwo",23,0,140489,2135
591,XIwS3h5VgGQ,25,0,320685,1388
34991,UQxC1WHeCYs,22,0,899410,44254
868,w5Q2ceO7D5c,22,0,411740,12943
35488,M-pOAl3tETY,24,0,102267,9109
35586,SO83KQuuZvg,24,0,272543,19603
36146,fHHFT-gabY0,25,0,1213622,6850
35603,iJnuTtUFiWM,25,0,362948,17302
436,GApHA3blZUY,22,0,917306,45854
33154,"9sCjreYoGjs",25,0,260335,898
36721,"1ewqvBHeScc",24,0,3608683,163189
35016,VFSwQ75ibkY,22,0,34606,1390
33213,FV7Yc-hXbI0,25,0,101246,8258
33194,XyhoZR0uDuo,25,0,199633,14213
35130,p62kDqILkKY,19,0,67033,5409
35515,M_zu7cSJi2E,2,0,652352,85063
35536,eorQwHXPzmA,2,0,135266,12091
36809,B3iFg4V9gsQ,24,0,1920685,133953
36225,"0XLctFnrXTE",25,0,486708,28867
33431,s_L3uUKyoWE,17,0,533071,20065
1080,mZdSzM75NSY,2,0,196599,15802
252,dUMY3Xhmzjc,28,0,224388,6724
1111,UZeqTaZ1vJI,2,0,83051,2963
36181,bD8GIxsn15Q,17,0,336574,3159
34618,"7D6e0Oxq6Lw",17,0,229747,7579
1007,fnBCEdSozHM,2,0,116026,6660
34971,pq0ptupv0Lk,20,0,740233,26041
36113,TG9dx1NrL3Y,17,0,1465847,27797
33410,a6_EHpoDUnw,22,0,495764,21455
35508,"6VMXrlgIICQ",2,0,202041,14847
35864,FOVZwHAkGPQ,24,0,7672557,251306
636,RGzI9x2R9rU,25,0,115628,9100
1117,MafiHHZru1I,2,0,95522,10711
619,"58okmH4u3CE",25,0,32872,3082
33065,"5NKvs2nPveg",20,0,174993,3863
1065,b_3y4VhNMA8,24,0,133325,11231
789,k7aQEqDbuf8,28,0,1625296,33415
900,m4vnUzAKjso,17,0,945464,24069
35584,X4myH76d44M,28,0,228011,6191
1116,lJNJ2LxUbww,2,0,183208,15053
34595,"1qPeTzJd8K4",17,0,832072,14955
603,"7Coplhaphdo",25,0,341185,25730
35371,JUBW-yw5a_c,2,0,857527,45986
32964,U1gKOwbH-FU,22,0,256038,10775
33263,G0Ak1eZQ12I,25,0,723648,24321
34982,CcRHKVlonVU,20,0,393998,25482
35683,V6DJYGn2SFk,28,0,,3094
33254,XThM5M7bp6A,25,0,59641,2631
671,"2Vp90QxWZQE",25,0,82317,3201
522,"2PnuOFj3jlA",24,0,2258711,136667
36425,gj_sFd6BRWA,17,0,38332,972
33329,znpO7oknOlE,1,0,1148089,51864
34940,q9UPtkyUMo8,20,0,321404,7998
34,gFkRp38EJwE,23,0,504587,22380
33401,kTpt8lSdnTI,23,0,401227,8217
34440,y6xQo-bko00,17,0,982865,40516
650,h2UkMRm2Ei0,24,0,540734,20984
34974,j0kprd2XAiU,20,0,542660,19000
33427,ADsrM2ethtY,24,0,9406367,93017
33394,-XGNsSulBDU,1,1,1737529,5018
36218,jhOPxth2514,25,0,1524551,44309
36169,KnsvenEeGAA,25,0,1322261,22389
1658,PFgHGnqUoao,24,0,1975142,90607
34935,Q8GnM5xD1k4,1,0,486039,37017
35629,"5jrQJsDG3a0",27,0,56039,2657
632,XCLHrKldQJ0,25,0,1794663,51817
664,ih7LnNVa1po,25,0,208077,14840
36224,dNL1vpZZsqs,25,0,307780,18980
33209,bQqqIyBTyhc,25,0,216336,15527
668,enJTxiyVY8I,25,0,234562,16587
36274,ZSwCPa-rUtk,25,0,251461,14899
34002,Tt-ywOVbOiQ,23,0,424635,7417
33814,"0VpsFBhIgCI",2,0,1647461,94883
839,"1T_QQ6A_xNc",23,0,675995,12685
122,dbgYaTG0whQ,20,0,478126,16140
36459,MVOi9ugMlvY,17,0,1057012,16130
445,"4h66bCg8Ldc",23,0,2005895,55497
464,"5PMuJwYLL14",24,0,749058,51078
36306,h26sHiVrndc,17,0,190898,966
1036,sdbkMuoZHRw,2,0,89722,5330
657,UPQDFdYOeS8,25,0,191710,6794
34548,T_UgKN954Dk,17,0,843134,13561
35637,iI7ZEm-ZbPw,28,0,66804,
691,fSAGnb2eBpc,25,0,122908,4089
33048,ndjHn3wyaFY,20,0,554814,2509
36134,V0YnvKne_WE,25,0,402612,
904,V6kH0Bt6qHI,17,0,345704,5607
36110,"6WVkKN_uBPY",25,0,1394202,7807
1433,NHiaDhgqVbc,22,0,2086045,43619
34594,yXIPpFO81As,17,0,262386,4800
36473,aajch4iRNFE,17,0,210531,4274
36168,DYgeTY2qtYg,25,0,597743,3111
1587,zkoKnz5zE3o,24,0,540961,15829
36583,eATVmN1vMJo,20,0,1846321,108135
612,FBkJNT3qRnE,25,0,805655,13960
145,GpQJ6OUrnDQ,24,0,184870,7125
33315,xIl2dEZnvYQ,24,0,531803,12738
33078,FG_8Mmik2nU,20,0,730592,5508
35457,HmbYdnQlCfg,17,0,344894,6566
36092,B75H_HkJQvE,22,0,2359283,32378
36151,"7B74-teYM2g",28,0,2821907,15946
34499,-2_Sl0y2UG4,17,0,60360,752
36428,LAFD31BMGY8,17,0,215491,1769
143,tfB_faWw71Q,20,0,1553278,55677
34542,w1sdYpTzq3c,20,0,455262,6079
597,aCrIsjzHsm0,25,0,3391654,15668
36210,UE3e_LxLzeo,19,0,433029,10028
802,"5PNZZvgzE0Y",17,0,305798,9486
34958,X4PtoAiz_KQ,20,0,862382,6702
36250,qu5psF2uu9w,25,0,495993,10165
708,q8jb4FbwRLo,25,0,516399,12016
34928,_DCtCMsUv0g,24,0,392800,10394
33074,-LZzeb93WRY,20,0,575041,7548
34961,v3X4ZZwzvK4,20,0,282783,3219
36167,H_aPG0AeG1s,25,0,2969592,20524
626,Vj3JDUU8vPE,24,0,1592580,32344
36150,Pj_kBrTaUk4,25,0,1209310,18783
34941,"5zBuPUxTzPI",20,0,2198124,19761
34979,raGqJ7CQ3Qk,20,0,4952491,
115,qeYAXfoGiH0,20,0,433521,2977
33098,Cbd1ubeaAx4,20,0,445078,9638
34975,dP4Hubi5k-o,20,0,311699,5951
159,bS8y5yss_Mo,20,0,360130,11487
33108,WHNEP_K51So,20,0,471857,7974
690,DQwPIvF8_uA,25,0,1532330,3813
36411,byXOncyiRfA,17,0,606612,7899
33087,E0S_KYjeX9I,20,0,652828,17518
33193,o6ILT1w7mBE,24,0,2107226,42681
673,wUnW_kq8Osw,25,0,1024327,4752
33100,PhCamPgICZo,20,0,210868,6622
154,"4yVd37SU17Q",24,0,189341,4424
637,FsT3k6jm-bs,25,0,2115057,23951
36379,xAWKUjsaMZ4,17,0,1033997,17539
36145,HzRu_gYhT3w,25,0,1557276,7020
36221,OfFDDUO3Urc,25,0,6305670,42818
